Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Price,Variant Inventory Qty
"adidas,-adidas,-short-sleeve,-sports-women-synthetic-strappy-vest,-for-women,-size-m","Adidas, Adidas, Short Sleeve, Sports Women Synthetic Strappy Vest, For Women, Size M",,Adidas,Clothing,"For Women, Sportswear, Sports Women Synthetic Strappy Vest",TRUE,Title,Default Title,4055344023860,21.90,3
"adidas,-adidas,-short-sleeve,-sports-women-synthetic-strappy-vest,-for-women,-small","Adidas, Adidas, Short Sleeve, Sports Women Synthetic Strappy Vest, For Women, Small",,Adidas,Clothing,"For Women, Sportswear, Sports Women Synthetic Strappy Vest",TRUE,Title,Default Title,4055344019719,21.90,3
"adidas,-clima-ess-34,-sports-women-synthetic-leggings,-black,-size-s","Adidas, Clima Ess 34, Sports Women Synthetic Leggings, Black, Size S",,Adidas,Clothing,"For Women, Sportswear, Sports Women Synthetic Leggings",TRUE,Title,Default Title,4051937880278,24.08,1
"adidas,-supernova,-sports-women-synthetic-leggings,-black,-size-medium","Adidas, Supernova, Sports Women Synthetic Leggings, Black, Size Medium",,Adidas,Clothing,"For Women, Sportswear, Sports Women Synthetic Leggings",TRUE,Title,Default Title,4055015246956,29.91,3
"calvin-klein,-calvin-klein,-glasses-case,-grey-silver","Calvin Klein, Calvin Klein, Glasses Case, Grey Silver",,Calvin Klein,Clothing,"Unisex, Acessories, Glasses Case",TRUE,Title,Default Title,0043|99000000006157,0.30,1
"calvin-klein,-calvin-klein,-glasses-case,-grey-silver","Calvin Klein, Calvin Klein, Glasses Case, Grey Silver",,Calvin Klein,Clothing,"Unisex, Acessories, Glasses Case",TRUE,Title,Default Title,99000000006157,12.08,103
"calvin-klein,-calvin-klein,-glasses-case,-black/grey","Calvin Klein, Calvin Klein, Glasses Case, Black/Grey",,Calvin Klein,Clothing,"Unisex, Acessories, Glasses Case",TRUE,Title,Default Title,99000000006158,12.08,147
"givenchy,-play,-long-sleeve,-unisex-textile-t-shirt,-for-women,-size-m","Givenchy, Play, Long Sleeve, Unisex Textile T-Shirt, For Women, Size M",,Givenchy,Clothing,"For Women, Tops, Unisex Textile T-Shirt",TRUE,Title,Default Title,3274875559421,23.17,5
"givenchy,-play,-short-sleeve,-unisex-textile-t-shirt,-for-men,-size-m","Givenchy, Play, Short Sleeve, Unisex Textile T-Shirt, For Men, Size M",,Givenchy,Clothing,"For Men, Tops, Unisex Textile T-Shirt",TRUE,Title,Default Title,3274875559469,25.25,2
"givenchy,-play,-short-sleeve,-unisex-textile-t-shirt,-for-men,-size-s","Givenchy, Play, Short Sleeve, Unisex Textile T-Shirt, For Men, Size S",,Givenchy,Clothing,"For Men, Tops, Unisex Textile T-Shirt",TRUE,Title,Default Title,3274875559452,17.36,2
"givenchy,-play,-short-sleeve,-unisex-textile-t-shirt,-for-men,-size-xl","Givenchy, Play, Short Sleeve, Unisex Textile T-Shirt, For Men, Size XL",,Givenchy,Clothing,"For Men, Tops, Unisex Textile T-Shirt",TRUE,Title,Default Title,3274875559483,27.29,1
"givenchy,-givenchy,-glasses-case,-black","Givenchy, Givenchy, Glasses Case, Black",,Givenchy,Clothing,"Unisex, Acessories, Glasses Case",TRUE,Title,Default Title,99000000006154,13.19,29
"givenchy,-givenchy,-glasses-case,-black","Givenchy, Givenchy, Glasses Case, Black",,Givenchy,Clothing,"Unisex, Acessories, Glasses Case",TRUE,Title,Default Title,99000000006162,13.19,2
"guess,-vikky,-glasses-case,-leopard","Guess, Vikky, Glasses Case, Leopard",,Guess,Clothing,"For Women, Acessories, Glasses Case",TRUE,Title,Default Title,715583237827,15.11,31
"jimmy-choo,-jimmy-choo,-glasses-case","Jimmy Choo, Jimmy Choo, Glasses Case",,Jimmy Choo,Clothing,"For Women, Acessories, Glasses Case",TRUE,Title,Default Title,99000000006161,15.88,3
"nina-ricci,-nina-ricci,-glasses-case,-white","Nina Ricci, Nina Ricci, Glasses Case, White",,Nina Ricci,Clothing,"For Women, Acessories, Glasses Case",TRUE,Title,Default Title,99000000006156,11.02,53
"tom-ford,-tom-ford,-glasses-case,-brown","Tom Ford, Tom Ford, Glasses Case, Brown",,Tom Ford,Clothing,"For Women, Acessories, Glasses Case",TRUE,Title,Default Title,99000000006159,18.64,6
"valentino,-army-edition,-glasses-case","Valentino, Army Edition, Glasses Case",,Valentino,Clothing,"For Women, Acessories, Glasses Case",TRUE,Title,Default Title,99000000006163,12.08,1
"valentino,-valentino,-glasses-case,-black","Valentino, Valentino, Glasses Case, Black",,Valentino,Clothing,"For Women, Acessories, Glasses Case",TRUE,Title,Default Title,99000000006155,12.08,10
"yves-saint-laurent,-yves-saint-laurent,-glasses-case,-white","Yves Saint Laurent, Yves Saint Laurent, Glasses Case, White",,Yves Saint Laurent,Clothing,"For Women, Acessories, Glasses Case",TRUE,Title,Default Title,99000000006164,22.21,1
"dermalogica,-dermalogica,-woman-textile-robe,-grey,-size-l","Dermalogica, Dermalogica, Woman Textile Robe, Grey, Size L",,Dermalogica,Clothing,"Unisex, Professional Apparel & Accessories, Woman Textile Robe",TRUE,Title,Default Title,0037|22000000000129,12.81,3
"dermalogica,-dermalogica,-woman-textile-robe,-grey,-size-m","Dermalogica, Dermalogica, Woman Textile Robe, Grey, Size M",,Dermalogica,Clothing,"Unisex, Professional Apparel & Accessories, Woman Textile Robe",TRUE,Title,Default Title,0037|22000000000128,12.81,5
"dermalogica,-dermalogica,-woman-textile-robe,-grey,-size-s","Dermalogica, Dermalogica, Woman Textile Robe, Grey, Size S",,Dermalogica,Clothing,"Unisex, Professional Apparel & Accessories, Woman Textile Robe",TRUE,Title,Default Title,0037|22000000000127,12.81,4
"dermalogica,-dermalogica,-short-sleeve,-unisex-textile-t-shirt,-white,-unisex,-size-5","Dermalogica, Dermalogica, Short Sleeve, Unisex Textile T-Shirt, White, Unisex, Size 5",,Dermalogica,Clothing,"Unisex, Tops, Unisex Textile T-Shirt",TRUE,Title,Default Title,0037|22000000000116,12.81,132
"dermalogica,-dermalogica,-short-sleeve,-unisex-textile-t-shirt,-grey,-unisex,-size-7","Dermalogica, Dermalogica, Short Sleeve, Unisex Textile T-Shirt, Grey, Unisex, Size 7",,Dermalogica,Clothing,"Unisex, Tops, Unisex Textile T-Shirt",TRUE,Title,Default Title,0037|22000000000121,12.81,61
"dermalogica,-dermalogica,-short-sleeve,-unisex-textile-t-shirt,-grey,-unisex,-size-5","Dermalogica, Dermalogica, Short Sleeve, Unisex Textile T-Shirt, Grey, Unisex, Size 5",,Dermalogica,Clothing,"Unisex, Tops, Unisex Textile T-Shirt",TRUE,Title,Default Title,0037|22000000000122,12.81,115
"dermalogica,-dermalogica,-short-sleeve,-unisex-textile-t-shirt,-grey,-unisex,-size-3","Dermalogica, Dermalogica, Short Sleeve, Unisex Textile T-Shirt, Grey, Unisex, Size 3",,Dermalogica,Clothing,"Unisex, Tops, Unisex Textile T-Shirt",TRUE,Title,Default Title,0037|22000000000123,12.81,61
"dermalogica,-dermalogica,-short-sleeve,-unisex-textile-t-shirt,-grey,-unisex,-size-4","Dermalogica, Dermalogica, Short Sleeve, Unisex Textile T-Shirt, Grey, Unisex, Size 4",,Dermalogica,Clothing,"Unisex, Tops, Unisex Textile T-Shirt",TRUE,Title,Default Title,0037|22000000000124,12.81,78
"dermalogica,-dermalogica,-short-sleeve,-unisex-textile-t-shirt,-grey,-unisex,-size-6","Dermalogica, Dermalogica, Short Sleeve, Unisex Textile T-Shirt, Grey, Unisex, Size 6",,Dermalogica,Clothing,"Unisex, Tops, Unisex Textile T-Shirt",TRUE,Title,Default Title,0037|22000000000125,12.81,100
"dermalogica,-dermalogica,-short-sleeve,-unisex-textile-t-shirt,-white,-unisex,-size-7","Dermalogica, Dermalogica, Short Sleeve, Unisex Textile T-Shirt, White, Unisex, Size 7",,Dermalogica,Clothing,"Unisex, Tops, Unisex Textile T-Shirt",TRUE,Title,Default Title,0037|22000000000115,12.81,126
"dermalogica,-dermalogica,-short-sleeve,-unisex-textile-t-shirt,-white,-unisex,-size-4","Dermalogica, Dermalogica, Short Sleeve, Unisex Textile T-Shirt, White, Unisex, Size 4",,Dermalogica,Clothing,"Unisex, Tops, Unisex Textile T-Shirt",TRUE,Title,Default Title,0037|22000000000118,12.81,115
"dermalogica,-dermalogica,-short-sleeve,-unisex-textile-t-shirt,-white,-unisex,-size-6","Dermalogica, Dermalogica, Short Sleeve, Unisex Textile T-Shirt, White, Unisex, Size 6",,Dermalogica,Clothing,"Unisex, Tops, Unisex Textile T-Shirt",TRUE,Title,Default Title,0037|22000000000119,12.81,128
"dermalogica,-dermalogica,-short-sleeve,-unisex-textile-t-shirt,-white,-unisex,-size-8","Dermalogica, Dermalogica, Short Sleeve, Unisex Textile T-Shirt, White, Unisex, Size 8",,Dermalogica,Clothing,"Unisex, Tops, Unisex Textile T-Shirt",TRUE,Title,Default Title,0037|22000000000120,12.81,28
"dermalogica,-dermalogica,-short-sleeve,-unisex-textile-t-shirt,-grey,-unisex,-size-8","Dermalogica, Dermalogica, Short Sleeve, Unisex Textile T-Shirt, Grey, Unisex, Size 8",,Dermalogica,Clothing,"Unisex, Tops, Unisex Textile T-Shirt",TRUE,Title,Default Title,0037|22000000000126,12.81,24
"dermalogica,-dermalogica,-short-sleeve,-unisex-textile-t-shirt,-white,-unisex,-size-3","Dermalogica, Dermalogica, Short Sleeve, Unisex Textile T-Shirt, White, Unisex, Size 3",,Dermalogica,Clothing,"Unisex, Tops, Unisex Textile T-Shirt",TRUE,Title,Default Title,0037|22000000000117,12.81,51
"clarins,-clarins,-straight,-sports-women-synthetic-leggings,-42","Clarins, Clarins, Straight, Sports Women Synthetic Leggings, 42",,Clarins,Clothing,"For Women, Sportswear, Sports Women Synthetic Leggings",TRUE,Title,Default Title,3380810180930,13.14,1
"clarins,-clarins,-straight,-sports-women-synthetic-leggings,-40","Clarins, Clarins, Straight, Sports Women Synthetic Leggings, 40",,Clarins,Clothing,"For Women, Sportswear, Sports Women Synthetic Leggings",TRUE,Title,Default Title,3380810180923,13.14,1
"darevie,-pro-jersey,-sports-men-synthetic-jacket,-dvj046,-blue","Darevie, Pro Jersey, Sports Men Synthetic Jacket, DVJ046, Blue",,Darevie,Clothing,"For Men, Sportswear, Sports Men Synthetic Jacket",TRUE,Title,Default Title,30000000000007,15.38,2
"darevie,-darevie,-thermal,-sports-men-synthetic-jacket,-dvj069","Darevie, Darevie, Thermal, Sports Men Synthetic Jacket, DVJ069",,Darevie,Clothing,"For Men, Sportswear, Sports Men Synthetic Jacket",TRUE,Title,Default Title,30000000000009,11.41,3
"darevie,-darevie,-thermal,-sports-men-synthetic-jacket,-dvj042","Darevie, Darevie, Thermal, Sports Men Synthetic Jacket, DVJ042",,Darevie,Clothing,"For Men, Sportswear, Sports Men Synthetic Jacket",TRUE,Title,Default Title,30000000000012,13.51,3
"darevie,-lady-pro,-thermal,-sports-women-synthetic-jacket,-dvj041w","Darevie, Lady Pro, Thermal, Sports Women Synthetic Jacket, DVJ041W",,Darevie,Clothing,"For Women, Sportswear, Sports Women Synthetic Jacket",TRUE,Title,Default Title,30000000000014,17.51,3
"darevie,-lady-pro,-sports-women-synthetic-leggings,-black","Darevie, Lady Pro, Sports Women Synthetic Leggings, Black",,Darevie,Clothing,"For Women, Sportswear, Sports Women Synthetic Leggings",TRUE,Title,Default Title,30000000000015,17.51,3
"darevie,-darevie,-thermal,-sports-men-synthetic-jacket,-dvj038","Darevie, Darevie, Thermal, Sports Men Synthetic Jacket, DVJ038",,Darevie,Clothing,"For Men, Sportswear, Sports Men Synthetic Jacket",TRUE,Title,Default Title,30000000000004,28.03,2
"darevie,-cycling-3d-pad,-sports-men-synthetic-leggings,-black","Darevie, Cycling 3D Pad, Sports Men Synthetic Leggings, Black",,Darevie,Clothing,"For Men, Sportswear, Sports Men Synthetic Leggings",TRUE,Title,Default Title,30000000000013,14.48,2
"darevie,-winter-windproof-cycling,-thermal,-sports-men-synthetic-jacket,-dvj050,-camouflage","Darevie, Winter Windproof Cycling, Thermal, Sports Men Synthetic Jacket, DVJ050, Camouflage",,Darevie,Clothing,"For Men, Sportswear, Sports Men Synthetic Jacket",TRUE,Title,Default Title,30000000000003,28.03,1
"darevie,-darevie,-thermal,-sports-men-synthetic-jacket,-dvj052","Darevie, Darevie, Thermal, Sports Men Synthetic Jacket, DVJ052",,Darevie,Clothing,"For Men, Sportswear, Sports Men Synthetic Jacket",TRUE,Title,Default Title,30000000000008,10.71,1
"darevie,-darevie,-bib,-sports-men-synthetic-leggings,-black","Darevie, Darevie, BIB, Sports Men Synthetic Leggings, Black",,Darevie,Clothing,"For Men, Sportswear, Sports Men Synthetic Leggings",TRUE,Title,Default Title,30000000000011,18.69,1
"darevie,-darevie,-for-cycling,-synthetic-gloves,-black/green,-dvg003,-unisex","Darevie, Darevie, For Cycling, Synthetic Gloves, Black/Green, DVG003, Unisex",,Darevie,Clothing,"Unisex, Acessories, Synthetic Gloves",TRUE,Title,Default Title,30000000000020,7.01,4
"darevie,-darevie,-for-cycling,-synthetic-gloves,-blue/black,-dvg003,-unisex","Darevie, Darevie, For Cycling, Synthetic Gloves, Blue/Black, DVG003, Unisex",,Darevie,Clothing,"Unisex, Acessories, Synthetic Gloves",TRUE,Title,Default Title,30000000000021,7.01,4
"darevie,-wind-and-waterproof-cycling,-waterproof,-textile-shoe-covers,-for-men","Darevie, Wind and Waterproof Cycling, Waterproof, Textile Shoe Covers, For Men",,Darevie,Clothing,"For Men, Sportswear, Textile Shoe Covers",TRUE,Title,Default Title,30000000000018,7.47,3
"darevie,-darevie,-for-cycling,-synthetic-gloves,-red/black,-dvg003,-unisex","Darevie, Darevie, For Cycling, Synthetic Gloves, Red/Black, DVG003, Unisex",,Darevie,Clothing,"Unisex, Acessories, Synthetic Gloves",TRUE,Title,Default Title,30000000000019,7.01,6
"darevie,-darevie,-long,-textile-socks,-pink/blue,-dva013,-unisex","Darevie, Darevie, Long, Textile Socks, Pink/Blue, DVA013, Unisex",,Darevie,Clothing,"Unisex, Acessories, Textile Socks",TRUE,Title,Default Title,30000000000025,3.06,4
"darevie,-darevie,-for-cycling,-sports-men-synthetic-leg-warmer,-dva007,-black,-for-men","Darevie, Darevie, For Cycling, Sports Men Synthetic Leg Warmer, DVA007, Black, For Men",,Darevie,Clothing,"For Men, Sportswear, Sports Men Synthetic Leg Warmer",TRUE,Title,Default Title,30000000000017,7.94,3
"darevie,-for-cycling,-darevie,-sports-women-synthetic-arm-warmer,-dva006,-black","Darevie, For Cycling, Darevie, Sports Women Synthetic Arm Warmer, DVA006, Black",,Darevie,Clothing,"For Women, Sportswear, Sports Women Synthetic Arm Warmer",TRUE,Title,Default Title,30000000000016,4.67,6
"under-armour,-under-armour,-short-sleeve,-sports-women-synthetic-strappy-vest,-for-women","Under Armour, Under Armour, Short Sleeve, Sports Women Synthetic Strappy Vest, For Women",,Under Armour,Clothing,"For Women, Sportswear, Sports Women Synthetic Strappy Vest",TRUE,Title,Default Title,888376719494,31.44,2
"under-armour,-under-armour,-short-sleeve,-sports-women-synthetic-strappy-vest,-for-women,-size-s","Under Armour, Under Armour, Short Sleeve, Sports Women Synthetic Strappy Vest, For Women, Size S",,Under Armour,Clothing,"For Women, Sportswear, Sports Women Synthetic Strappy Vest",TRUE,Title,Default Title,888376719487,15.72,1
"under-armour,-all-season-gear,-short-sleeve,-sports-women-synthetic-strappy-vest,-for-women,-size-xs","Under Armour, All Season Gear, Short Sleeve, Sports Women Synthetic Strappy Vest, For Women, Size XS",,Under Armour,Clothing,"For Women, Sportswear, Sports Women Synthetic Strappy Vest",TRUE,Title,Default Title,887547917868,6.87,1
"under-armour,-all-season-gear,-short-sleeve,-sports-women-synthetic-strappy-vest,-for-women,-size-xs","Under Armour, All Season Gear, Short Sleeve, Sports Women Synthetic Strappy Vest, For Women, Size XS",,Under Armour,Clothing,"For Women, Sportswear, Sports Women Synthetic Strappy Vest",TRUE,Title,Default Title,888284184421,14.72,2
"under-armour,-micro-g-optimum,-sport-shoes,-grey/neon,-for-men,-8/42.5","Under Armour, Micro G Optimum, Sport Shoes, Grey/Neon, For Men, 8/42.5",,Under Armour,Clothing,"For Men, Sportswear, Sport Shoes",TRUE,Title,Default Title,888284431891,30.22,2
"under-armour,-hga.-armourvent,-sports-men-synthetic-jacket,-blue,-size-m","Under Armour, HGA. Armourvent, Sports Men Synthetic Jacket, Blue, Size M",,Under Armour,Clothing,"For Men, Sportswear, Sports Men Synthetic Jacket",TRUE,Title,Default Title,887547868092,24.27,1
"under-armour,-micro-g-optimum,-sport-shoes,-grey/neon,-for-men","Under Armour, Micro G Optimum, Sport Shoes, Grey/Neon, For Men",,Under Armour,Clothing,"For Men, Sportswear, Sport Shoes",TRUE,Title,Default Title,888284431907,30.22,2
"under-armour,-thrill,-running,-sport-shoes,-blue/pink/yellow,-for-men,-4/38","Under Armour, Thrill, Running, Sport Shoes, Blue/PinK/Yellow, For Men, 4/38",,Under Armour,Clothing,"For Men, Sportswear, Sport Shoes",TRUE,Title,Default Title,888728175640,32.37,3
"under-armour,-under-armour,-textile-beanie,-black,-one-size,-unisex,-unisex","Under Armour, Under Armour, Textile Beanie, Black, One Size, Unisex, Unisex",,Under Armour,Clothing,"Unisex, Acessories, Textile Beanie",TRUE,Title,Default Title,888728677687,23.02,3
"under-armour,-coldgear,-infrared-storm,-sports-men-synthetic-jacket,-black,-size-m","Under Armour, ColdGear, Infrared Storm, Sports Men Synthetic Jacket, Black, Size M",,Under Armour,Clothing,"For Men, Sportswear, Sports Men Synthetic Jacket",TRUE,Title,Default Title,888284111755,35.65,1
"under-armour,-heatgear,-sports-men-synthetic-leggings,-black,-size-s","Under Armour, HeatGear, Sports Men Synthetic Leggings, Black, Size S",,Under Armour,Clothing,"For Men, Sportswear, Sports Men Synthetic Leggings",TRUE,Title,Default Title,884961069883,14.67,2
"under-armour,-under-armour,-textile-beanie,-purple,-one-size,-for-women","Under Armour, Under Armour, Textile Beanie, Purple, One Size, For Women",,Under Armour,Clothing,"For Women, Acessories, Textile Beanie",TRUE,Title,Default Title,885559495954,12.93,3
"sonia-rykiel,-sonia-rykiel,-glasses-case,-black","Sonia Rykiel, Sonia Rykiel, Glasses Case, Black",,Sonia Rykiel,Clothing,"For Women, Acessories, Glasses Case",TRUE,Title,Default Title,99000000006160,6.05,3
"skechers,-zoe-perform,-long-sleeve,-sports-women-synthetic-strappy-vest,-for-women,-size-10","Skechers, Zoe Perform, Long Sleeve, Sports Women Synthetic Strappy Vest, For Women, Size 10",,Skechers,Clothing,"For Women, Sportswear, Sports Women Synthetic Strappy Vest",TRUE,Title,Default Title,5056114102029,16.10,2
"skechers,-zyra-perform,-short-sleeve,-sports-women-synthetic-strappy-vest,-for-women,-size-12","Skechers, Zyra Perform, Short Sleeve, Sports Women Synthetic Strappy Vest, For Women, Size 12",,Skechers,Clothing,"For Women, Sportswear, Sports Women Synthetic Strappy Vest",TRUE,Title,Default Title,5056114101985,12.28,1
"skechers,-zyra-perform,-short-sleeve,-sports-women-synthetic-strappy-vest,-for-women,-size-8","Skechers, Zyra Perform, Short Sleeve, Sports Women Synthetic Strappy Vest, For Women, Size 8",,Skechers,Clothing,"For Women, Sportswear, Sports Women Synthetic Strappy Vest",TRUE,Title,Default Title,5056114101961,12.28,2
"skechers,-zyra-perform,-short-sleeve,-sports-women-synthetic-strappy-vest,-for-women,-size-10","Skechers, Zyra Perform, Short Sleeve, Sports Women Synthetic Strappy Vest, For Women, Size 10",,Skechers,Clothing,"For Women, Sportswear, Sports Women Synthetic Strappy Vest",TRUE,Title,Default Title,5056114101978,12.28,2
"skechers,-gowalk,-sports-women-synthetic-leggings,-dark-blue,-size-12","Skechers, GoWalk, Sports Women Synthetic Leggings, Dark Blue, Size 12",,Skechers,Clothing,"For Women, Sportswear, Sports Women Synthetic Leggings",TRUE,Title,Default Title,5056114102883,10.35,1
"skechers,-erinlined,-sports-women-synthetic-bra,-magenta,-for-women,-size-10","Skechers, Erinlined, Sports Women Synthetic Bra, Magenta, For Women, Size 10",,Skechers,Clothing,"For Women, Sportswear, Sports Women Synthetic Bra",TRUE,Title,Default Title,5056114101824,8.58,1
"skechers,-kaylee-deep,-sports-women-synthetic-leggings,-charcoal,-size-12","Skechers, Kaylee Deep, Sports Women Synthetic Leggings, Charcoal, Size 12",,Skechers,Clothing,"For Women, Sportswear, Sports Women Synthetic Leggings",TRUE,Title,Default Title,5056114102685,8.63,2
"skechers,-kaylee-deep,-sports-women-synthetic-leggings,-navy,-size-8","Skechers, Kaylee Deep, Sports Women Synthetic Leggings, Navy, Size 8",,Skechers,Clothing,"For Women, Sportswear, Sports Women Synthetic Leggings",TRUE,Title,Default Title,5056114102869,10.35,2
"skechers,-leia-mari,-sports-women-synthetic-jacket,-navy,-size-10","Skechers, Leia Mari, Sports Women Synthetic Jacket, Navy, Size 10",,Skechers,Clothing,"For Women, Sportswear, Sports Women Synthetic Jacket",TRUE,Title,Default Title,5056114102425,12.94,2
"skechers,-leia-mari,-sports-women-synthetic-jacket,-black,-size-10","Skechers, Leia Mari, Sports Women Synthetic Jacket, Black, Size 10",,Skechers,Clothing,"For Women, Sportswear, Sports Women Synthetic Jacket",TRUE,Title,Default Title,5056114102326,12.94,2
"skechers,-leia-mari,-sports-women-synthetic-jacket,-navy,-size-12","Skechers, Leia Mari, Sports Women Synthetic Jacket, Navy, Size 12",,Skechers,Clothing,"For Women, Sportswear, Sports Women Synthetic Jacket",TRUE,Title,Default Title,5056114102432,6.47,1
"skechers,-leia-mari,-sports-men-synthetic-jacket,-size-8","Skechers, Leia Mari, Sports Men Synthetic Jacket, Size 8",,Skechers,Clothing,"For Women, Sportswear, Sports Men Synthetic Jacket",TRUE,Title,Default Title,5056114102418,15.48,1
"skechers,-leia-mari,-sports-women-synthetic-jacket,-black,-size-12","Skechers, Leia Mari, Sports Women Synthetic Jacket, Black, Size 12",,Skechers,Clothing,"For Women, Sportswear, Sports Women Synthetic Jacket",TRUE,Title,Default Title,5056114102333,15.48,1
"skechers,-zyra-perform,-short-sleeve,-sports-women-synthetic-strappy-vest,-for-women,-size-8","Skechers, Zyra Perform, Short Sleeve, Sports Women Synthetic Strappy Vest, For Women, Size 8",,Skechers,Clothing,"For Women, Sportswear, Sports Women Synthetic Strappy Vest",TRUE,Title,Default Title,5056114102012,49.50,2
"skechers,-kaylee-deep,-waist-crop,-synthetic-leggings,-10,-for-women","Skechers, Kaylee Deep, Waist Crop, Synthetic Leggings, 10, For Women",,Skechers,Clothing,"For Women, Bottoms, Synthetic Leggings",TRUE,Title,Default Title,5056114102678,8.62,2
"skechers,-gowalk,-sports-women-synthetic-leggings,-dark-blue,-size-10","Skechers, GoWalk, Sports Women Synthetic Leggings, Dark Blue, Size 10",,Skechers,Clothing,"For Women, Sportswear, Sports Women Synthetic Leggings",TRUE,Title,Default Title,5056114102876,12.87,1
"reebok,-one-series-hexawarm,-zip,-sports-women-synthetic-pullover,-1/4,-red/purple,-size-s","Reebok, One Series Hexawarm, Zip, Sports Women Synthetic Pullover, 1/4, Red/Purple, Size S",,Reebok,Clothing,"For Women, Sportswear, Sports Women Synthetic Pullover",TRUE,Title,Default Title,4057284895125,21.58,2
"new-balance,-new-balance,-thermal,-sports-men-synthetic-jacket,-mj71933,-size-l","New Balance, New Balance, Thermal, Sports Men Synthetic Jacket, MJ71933, Size L",,New Balance,Clothing,"For Men, Sportswear, Sports Men Synthetic Jacket",TRUE,Title,Default Title,190325042332,15.62,1
"new-balance,-new-balance,-thermal,-sports-men-synthetic-jacket,-mj71933,-size-m","New Balance, New Balance, Thermal, Sports Men Synthetic Jacket, MJ71933, Size M",,New Balance,Clothing,"For Men, Sportswear, Sports Men Synthetic Jacket",TRUE,Title,Default Title,190325042349,25.90,1
"new-balance,-new-balance,-straight,-sports-women-synthetic-leggings,-black,-size-s","New Balance, New Balance, Straight, Sports Women Synthetic Leggings, Black, Size S",,New Balance,Clothing,"For Women, Sportswear, Sports Women Synthetic Leggings",TRUE,Title,Default Title,889516939147,17.26,1
"nike,-hg3-inch,-running-shorts,-sports-women-synthetic-shorts,-size-s","Nike, HG3 Inch, Running Shorts, Sports Women Synthetic Shorts, Size S",,Nike,Clothing,"For Women, Sportswear, Sports Women Synthetic Shorts",TRUE,Title,Default Title,884961079004,9.88,2
